Date,Monthly Average
2022-11-30,94126
2022-10-31,94163
2022-09-30,94422
2022-08-31,94545
2022-07-31,94721
2022-06-30,94782
2022-05-31,95017
2022-04-30,94351
2022-03-31,95273
2022-02-28,95299
2022-01-31,95079
2021-12-31,94804
2021-11-30,96248
2021-10-31,95891
2021-09-30,95429
2021-08-31,95100
2021-07-31,95022
2021-06-30,94993
2021-05-31,94854
2021-04-30,94304
2021-03-31,93730
2021-02-28,93241
2021-01-31,92684
2020-12-31,90760
2020-11-30,90189
2020-10-31,89593
2020-09-30,88900
2020-08-31,88225
2020-07-31,87544
2020-06-30,85995
2020-05-31,83638
2020-04-30,82126
2020-03-31,82828
2020-02-29,82633
2020-01-31,82667
2019-12-31,82718
2019-11-30,82926
2019-10-31,83181
2019-09-30,83111
2019-08-31,82958
2019-07-31,82803
2019-06-30,82615
2019-05-31,82386
2019-04-30,82227
2019-03-31,82690
2019-02-28,82561
2019-01-31,82357
2018-12-31,82186
2018-11-30,81990
2018-10-31,81886
2018-09-30,81902
2018-08-31,81693
2018-07-31,81664
2018-06-30,81546
2018-05-31,81445
2018-04-30,81360
2018-03-31,81472
2018-02-28,81699
2018-01-31,81862
2017-12-31,81997
2017-11-30,82096
2017-10-31,82156
2017-09-30,82164
2017-08-31,82067
2017-07-31,82103
2017-06-30,82133
2017-05-31,82095
2017-04-30,81954
2017-03-31,81775
2017-02-28,81581
2017-01-31,81277
2016-12-31,80805
2016-11-30,80374
2016-10-31,79905
2016-09-30,79470
2016-08-31,78958
2016-07-31,78413
2016-06-30,77697
2016-05-31,77033
2016-04-30,76526
2016-03-31,76021
2016-02-29,75287
2016-01-31,74720
2015-12-31,74232
2015-11-30,73811
2015-10-31,73430
2015-09-30,73060
2015-08-31,72788
2015-07-31,72479
2015-06-30,72240
2015-05-31,71918
2015-04-30,71602
2015-03-31,71487
2015-02-28,71081
2015-01-31,70682
2014-12-31,70299
2014-11-30,69875
2014-10-31,69416
2014-09-30,68923
2014-08-31,68503
2014-07-31,68138
2014-06-30,67935
2014-05-31,67763
2014-04-30,67495
2014-03-31,67174
2014-02-28,66979
2014-01-31,66773
2013-12-31,66663
2013-11-30,66457
2013-10-31,66238
2013-09-30,66112
2013-08-31,66001
2013-07-31,65754
2013-06-30,65536
2013-05-31,65350
2013-04-30,65051
2013-03-31,64757
2013-02-28,64348
2013-01-31,64034
2012-12-31,63762
2012-11-30,63550
2012-10-31,63382
2012-09-30,63196
2012-08-31,63168
2012-07-31,62756
2012-06-30,62424
2012-05-31,62062
2012-04-30,61841
2012-03-31,61833
2012-02-29,61558
2012-01-31,61375
2011-12-31,61260
2011-11-30,61054
2011-10-31,60765
2011-09-30,60284
2011-08-31,60074
2011-07-31,59822
2011-06-30,59626
2011-05-31,59260
2011-04-30,58904
2011-03-31,58565
2011-02-28,58357
2011-01-31,58113
2010-12-31,57837
2010-11-30,57538
2010-10-31,57257
2010-09-30,57182
2010-08-31,57000
2010-07-31,56813
2010-06-30,57257
2010-05-31,57048
2010-04-30,56865
2010-03-31,56548
2010-02-28,56256
2010-01-31,56433
2009-12-31,56079
2009-11-30,55174
2009-10-31,54930
2009-09-30,54746
2009-08-31,54333
2009-07-31,54255
2009-06-30,54093
2009-05-31,53995
2009-04-30,53953
2009-03-31,53652
2009-02-28,53273
2009-01-31,52976
2008-12-31,51904
2008-11-30,51593
2008-10-31,51130
2008-09-30,50594
2008-08-31,50206
2008-07-31,50177
2008-06-30,49999
2008-05-31,49853
2008-04-30,49676
2008-03-31,49562
2008-02-29,49229
2008-01-31,48895
2007-12-31,48507
2007-11-30,48346
2007-10-31,48257
2007-09-30,48109
2007-08-31,47775
2007-07-31,47423
2007-06-30,47333
2007-05-31,47015
2007-04-30,46586
2007-03-31,46441
2007-02-28,46198
2007-01-31,46013
2006-12-31,45865
2006-11-30,45894
2006-10-31,45783
2006-09-30,45612
2006-08-31,45626
2006-07-31,45438
2006-06-30,45159
2006-05-31,44967
2006-04-30,44936
2006-03-31,44640
2006-02-28,44394
2006-01-31,44131
2005-12-31,43605
2005-11-30,43610
2005-10-31,43430
2005-09-30,43368
2005-08-31,43425
2005-07-31,43109
2005-06-30,42731
2005-05-31,42677
2005-04-30,42636
2005-03-31,42501
2005-02-28,42509
2005-01-31,42427
2004-12-31,42263
2004-11-30,42074
2004-10-31,41921
2004-09-30,41742
2004-08-31,41375
2004-07-31,41206
2004-06-30,41146
2004-05-31,40954
2004-04-30,40681
2004-03-31,40441
2004-02-29,40173
2004-01-31,40123
2003-12-31,40032
2003-11-30,39880
2003-10-31,39575
2003-09-30,39432
2003-08-31,39278
2003-07-31,38912
2003-06-30,38649
2003-05-31,38434
2003-04-30,38116
2003-03-31,37833
2003-02-28,37588
2003-01-31,37338
2002-12-31,37315
2002-11-30,36980
2002-10-31,36917
2002-09-30,36581
2002-08-31,36411
2002-07-31,36121
2002-06-30,36198
2002-05-31,35926
2002-04-30,35548
2002-03-31,35457
2002-02-28,35338
2002-01-31,35292
2001-12-31,34912
2001-11-30,34527
2001-10-31,34125
2001-09-30,33859
2001-08-31,33579
2001-07-31,33312
2001-06-30,33073
2001-05-31,32861
2001-04-30,32889
2001-03-31,32932
2001-02-28,32745
2001-01-31,32667
2000-12-31,32265
2000-11-30,31991
2000-10-31,31790
2000-09-30,31549
2000-08-31,31274
2000-07-31,31062
2000-06-30,30936
2000-05-31,30757
2000-04-30,30577
2000-03-31,30410
2000-02-29,30216
2000-01-31,30136
1999-12-31,30043
1999-11-30,29652
1999-10-31,29428
1999-09-30,29251
1999-08-31,29223
1999-07-31,29030
1999-06-30,28766
1999-05-31,28529
1999-04-30,28260
1999-03-31,27985
1999-02-28,27835
1999-01-31,27670
1998-12-31,27683
1998-11-30,27472
1998-10-31,27397
1998-09-30,27348
1998-08-31,27102
1998-07-31,26970
1998-06-30,26838
1998-05-31,26701
1998-04-30,26637
1998-03-31,26539
1998-02-28,26486
1998-01-31,26273
1997-12-31,26158
1997-11-30,26144
1997-10-31,26062
1997-09-30,25832
1997-08-31,25625
1997-07-31,25513
1997-06-30,25437
1997-05-31,25224
1997-04-30,25079
1997-03-31,24942
1997-02-28,24750
1997-01-31,24651
1996-12-31,24510
1996-11-30,24508
1996-10-31,24470
1996-09-30,24416
1996-08-31,24333
1996-07-31,24154
1996-06-30,23943
1996-05-31,23783
1996-04-30,23602
1996-03-31,23485
1996-02-29,23332
1996-01-31,23122
1995-12-31,22980
1995-11-30,22896
1995-10-31,22775
1995-09-30,22654
1995-08-31,22581
1995-07-31,22485
1995-06-30,22370
1995-05-31,22320
1995-04-30,22197
1995-03-31,22067
1995-02-28,21943
1995-01-31,21866
1994-12-31,21741
1994-11-30,21616
1994-10-31,21571
1994-09-30,21414
1994-08-31,21330
1994-07-31,21181
1994-06-30,21101
1994-05-31,21015
1994-04-30,20940
1994-03-31,20799
1994-02-28,20675
1994-01-31,20582
1993-12-31,20459
1993-11-30,20307
1993-10-31,20155
1993-09-30,20097
1993-08-31,19958
1993-07-31,19926
1993-06-30,19798
1993-05-31,19688
1993-04-30,19678
1993-03-31,19646
1993-02-28,19562
1993-01-31,19533
1992-12-31,19423
1992-11-30,19291
1992-10-31,19140
1992-09-30,19073
1992-08-31,19038
1992-07-31,18921
1992-06-30,18887
1992-05-31,18883
1992-04-30,18766
1992-03-31,18704
1992-02-29,18710
1992-01-31,18717
1991-12-31,18707
1991-11-30,18724
1991-10-31,18710
1991-09-30,18651
1991-08-31,18601
1991-07-31,18579
1991-06-30,18573
1991-05-31,18506
1991-04-30,18302
1991-03-31,18341
1991-02-28,18327
1991-01-31,18223
1990-12-31,18204
1990-11-30,18186
1990-10-31,18194
1990-09-30,18221
1990-08-31,18197
1990-07-31,18184
1990-06-30,18181
1990-05-31,18134
1990-04-30,18059
1990-03-31,17905
1990-02-28,17850
1990-01-31,17783
1989-12-31,17730
1989-11-30,17602
1989-10-31,17468
1989-09-30,17359
1989-08-31,17308
1989-07-31,17179
1989-06-30,17078
1989-05-31,16986
1989-04-30,16872
1989-03-31,16871
1989-02-28,16784
1989-01-31,16773
1988-12-31,16779
1988-11-30,16637
1988-10-31,16609
1988-09-30,16615
1988-08-31,16408
1988-07-31,16295
1988-06-30,16124
1988-05-31,16011
1988-04-30,15935
1988-03-31,15821
1988-02-29,15742
1988-01-31,15621
1987-12-31,15611
1987-11-30,15490
1987-10-31,15402
1987-09-30,15312
1987-08-31,15218
1987-07-31,15153
1987-06-30,15090
1987-05-31,15013
1987-04-30,14935
1987-03-31,14897
1987-02-28,14878
1987-01-31,14915
1986-12-31,14815
1986-11-30,14764
1986-10-31,14668
1986-09-30,14599
1986-08-31,14551
1986-07-31,14467
1986-06-30,14413
1986-05-31,14377
1986-04-30,14317
1986-03-31,14307
1986-02-28,14250
1986-01-31,14182
1985-12-31,14083
1985-11-30,14035
1985-10-31,14001
1985-09-30,13991
1985-08-31,13967
1985-07-31,13961
1985-06-30,13939
1985-05-31,13913
1985-04-30,13896
1985-03-31,13863
1985-02-28,13731
1985-01-31,13589
1984-12-31,13586
1984-11-30,13533
1984-10-31,13499
1984-09-30,13452
1984-08-31,13356
1984-07-31,13316
1984-06-30,13292
1984-05-31,13182
1984-04-30,13108
1984-03-31,13080
1984-02-29,12982
1984-01-31,12902
1983-12-31,12888
1983-11-30,12848
1983-10-31,12808
1983-09-30,12727
1983-08-31,12696
1983-07-31,12642
1983-06-30,12586
1983-05-31,12529
1983-04-30,12527
1983-03-31,12385
1983-02-28,12279
1983-01-31,12201
1982-12-31,12140
1982-11-30,12045
1982-10-31,11997
1982-09-30,11958
1982-08-31,11893
1982-07-31,11845
1982-06-30,11785
1982-05-31,11692
1982-04-30,11687
1982-03-31,11709
1982-02-28,11781
1982-01-31,11850
1981-12-31,11754
1981-11-30,11652
1981-10-31,11634
1981-09-30,11609
1981-08-31,11558
1981-07-31,11517
1981-06-30,11494
1981-05-31,11498
1981-04-30,11516
1981-03-31,11327
1981-02-28,11241
1981-01-31,11172
1980-12-31,11127
1980-11-30,11062
1980-10-31,11049
1980-09-30,10996
1980-08-31,10963
1980-07-31,10945
1980-06-30,10922
1980-05-31,10870
1980-04-30,10812
1980-03-31,10748
1980-02-29,10661
1980-01-31,10613
1979-12-31,10569
1979-11-30,10507
1979-10-31,10460
1979-09-30,10234
1979-08-31,10167
1979-07-31,10086
1979-06-30,10011
1979-05-31,9984
1979-04-30,9879
1979-03-31,9819
1979-02-28,9741
1979-01-31,9630
1978-12-31,9493
1978-11-30,9388
1978-10-31,9275
1978-09-30,9170
1978-08-31,9116
1978-07-31,9045
1978-06-30,8878
1978-05-31,8775
1978-04-30,8680
1978-03-31,8547
1978-02-28,8458
1978-01-31,8366
1977-12-31,8309
1977-11-30,8076
1977-10-31,7973
1977-09-30,7909
1977-08-31,7846
1977-07-31,7789
1977-06-30,7810
1977-05-31,7597
1977-04-30,7545
1977-03-31,7502
1977-02-28,7452
1977-01-31,7408
1976-12-31,7327
1976-11-30,7296
1976-10-31,7273
1976-09-30,7218
1976-08-31,7172
1976-07-31,7068
1976-06-30,6973
1976-05-31,6901
1976-04-30,6828
1976-03-31,6777
1976-02-29,6690
1976-01-31,6593
1975-12-31,6539
1975-11-30,6477
1975-10-31,6433
1975-09-30,6386
1975-08-31,6333
1975-07-31,6275
1975-06-30,6232
1975-05-31,6161
1975-04-30,6077
1975-03-31,6011
1975-02-28,5958
1975-01-31,5915
1974-12-31,5856
1974-11-30,5790
1974-10-31,5686
1974-09-30,5617
1974-08-31,5503
1974-07-31,5406
1974-06-30,5341
1974-05-31,5277
1974-04-30,5244
1974-03-31,5205
1974-02-28,5151
1974-01-31,5138
1973-12-31,5074
1973-11-30,5026
1973-10-31,4959
1973-09-30,4945
1973-08-31,4926
1973-07-31,4907
1973-06-30,4876
1973-05-31,4838
1973-04-30,4739
1973-03-31,4762
1973-02-28,4720
1973-01-31,4675
1972-12-31,4623
1972-11-30,4559
1972-10-31,4506
1972-09-30,4454
1972-08-31,4386
1972-07-31,4389
1972-06-30,4373
1972-05-31,4315
1972-04-30,4256
1972-03-31,4207
1972-02-29,4178
1972-01-31,4144
1971-12-31,4106
1971-11-30,4147
1971-10-31,4123
1971-09-30,4107
1971-08-31,4102
1971-07-31,4091
1971-06-30,4082
1971-05-31,4076
1971-04-30,4067
1971-03-31,4181
1971-02-28,4162
1971-01-31,3965
1970-12-31,3894
1970-11-30,3926
1970-10-31,3907
1970-09-30,3888
1970-08-31,3863
1970-07-31,3814
1970-06-30,3775
1970-05-31,3735
1970-04-30,3722
1970-03-31,3712
1970-02-28,3685
1970-01-31,3686
1969-12-31,3634
1969-11-30,3628
1969-10-31,3622
1969-09-30,3584
1969-08-31,3547
1969-07-31,3532
1969-06-30,3531