country,group,value
Bulgaria,dominvest,14.17
Denmark,dominvest,21.47
Finland,dominvest,24.8
Greece,dominvest,12.29
Norway,dominvest,17.33
Russia,dominvest,26.56
Sweden,dominvest,26.47
Turkey,dominvest,27.72
Ukraine,dominvest,14.84
United Kingdom,dominvest,17.91
Bulgaria,educgdp2020,4.04
Denmark,educgdp2020,6.38
Finland,educgdp2020,5.88
Greece,educgdp2020,4.44
Norway,educgdp2020,5.9
Russia,educgdp2020,3.73
Sweden,educgdp2020,7.17
Turkey,educgdp2020,3.36
Ukraine,educgdp2020,5.38232
United Kingdom,educgdp2020,5.53
Bulgaria,fdigdp2021,2.517598
Denmark,fdigdp2021,3.692662
Finland,fdigdp2021,5.515241
Greece,fdigdp2021,2.78687
Norway,fdigdp2021,2.218447
Russia,fdigdp2021,2.274027
Sweden,fdigdp2021,9.175345
Turkey,fdigdp2021,1.690037
Ukraine,fdigdp2021,3.658935
United Kingdom,fdigdp2021,0.7218616
Bulgaria,hcgdp2019,7.126114
Denmark,hcgdp2019,9.955831
Finland,hcgdp2019,9.153483
Greece,hcgdp2019,7.837886
Norway,hcgdp2019,10.52135
Russia,hcgdp2019,5.648491
Sweden,hcgdp2019,10.86749
Turkey,hcgdp2019,4.344098
Ukraine,hcgdp2019,7.098602
United Kingdom,hcgdp2019,10.15403
