country,cpi,rank,avgsalary,public,avgpub,relative,binary
"Bulgaria",42,78,8127,603,7236,.8903654,0
"Croatia",47,63,15021,1282,15384,1.024166,1
"Cyprus",53,52,21401,2202,26424,1.234709,1
"Denmark",88,1,59434,4855,58260,.980247,0
"Estonia",74,13,17086,1554,18648,1.09142,1
"Finland",88,1,41845,3649,43788,1.046433,1
"France",71,22,38650,2518,30216,.7817852,0
"Germany",80,10,42105,3619,43428,1.031421,1
"Hungary",43,73,11437,869,10428,.9117776,0
"Ireland",74,13,45857,4138,49656,1.082844,1
"Italy",56,42,29240,2807,33684,1.151984,1
"Latvia",59,36,14883,1197,14364,.965128,0
"Lithuania",61,34,13501,1121,13452,.9963706,0
"Luxembourg",81,9,65570,6857,82284,1.254903,1
"Malta",54,49,25494,2132,25584,1.00353,1
"Poland",56,42,13071,1155,13860,1.060363,1
"Romania",45,66,11337,1291,15492,1.366499,1
"Slovakia",52,56,13986,1131,13572,.970399,0
"Slovenia",57,41,24821,2034,24408,.9833609,0
"Spain",61,34,27208,2247,26964,.9910321,0
"Sweden",85,4,42875,3723,44676,1.042006,1
